age,sex,consumed_cal,intake_cal,BMI,fat,muscle,BMR
50-59,2,195.40896873264373,2700,0,15.963031828137526,19.52282667439249,0
50-59,2,205.63888876535952,3200,0,17.479264256623683,21.27332173014132,0
50-59,2,204.11015596334045,3500,0,17.966502724962357,17.779101025919452,0
50-59,2,182.47755310045972,3200,0,19.183944136752185,20.486662853724653,0
50-59,2,204.03896717204253,3200,0,20.365020541401144,20.45382146778264,0
50-59,2,200.20501122451512,3200,0,17.342301013179004,20.424590682393017,0
50-59,2,186.04888719601308,3200,0,18.295718671414104,19.112355507504827,0
50-59,2,199.25205073424343,3200,0,21.411263330590035,15.57670810610061,0
50-59,2,212.73769681658436,2000,0,17.09993648487912,17.810277242251374,0
50-59,2,206.6283885567634,2700,0,17.195810202628234,13.920862574690421,0
50-59,2,203.91791890002906,2300,0,17.410081732358645,18.806272829013377,0
50-59,2,186.52671250755998,3200,0,18.626090574661777,17.79015385249671,0
50-59,2,191.08353194602836,3500,0,14.892376090779859,20.689884066300323,0
50-59,2,202.46267717637727,3500,0,17.43223974129453,15.084428202500655,0
50-59,2,203.8439019238941,2000,0,17.956148605292938,21.842574313045656,0
50-59,2,213.03218384501818,2300,0,17.451508812486164,17.32884766003461,0
50-59,2,202.52663677262916,3200,0,18.608784044456094,19.82137735139718,0
50-59,2,192.25831668649425,2000,0,17.05725468758334,20.003203990717363,0
50-59,2,209.97147480407983,2000,0,16.603960875448752,19.092477071832672,0
50-59,2,203.8422013465617,3500,0,18.350320260458492,20.69728801438562,0
60-69,1,477.3379157098595,2400,0,17.232398040858634,23.656740160419456,0
60-69,1,468.69724662387296,1800,0,14.58412392068116,17.82045329371173,0
60-69,1,505.6445464470784,3000,0,21.047014012897915,17.451919771111637,0
60-69,1,494.8683606294638,1500,0,18.027176329730572,16.126827548290947,0
60-69,1,208.69158488880953,3500,0,17.083617139454837,20.733148345254268,0
60-69,1,197.57094148520218,2300,0,19.71145545286704,21.446659116309174,0
60-69,1,193.61622016242214,3200,0,19.668828296842143,20.683031066365416,0
60-69,1,201.8222288357279,2300,0,20.856857587871897,17.402358581946302,0
60-69,1,214.76152425822602,3200,0,18.05106283143136,18.023204433712568,0
60-69,1,204.6843274119114,2700,0,17.242304341074277,18.710408279156372,0
60-69,1,185.8874162906736,2300,0,16.81158988441986,19.400577674529004,0
60-69,1,208.55919018284396,3200,0,15.28382561391134,20.681745342115413,0
60-69,1,201.992257727896,2300,0,20.53428519573342,16.312129885110824,0
60-69,1,201.12324937141403,3200,0,18.208171530925927,17.49991553322944,0
60-69,1,200.97245484653706,2700,0,17.764766672922914,22.09637798076748,0
60-69,1,190.5327782043993,2700,0,16.96434804170911,20.710043419556822,0
60-69,1,196.8972188257354,2700,0,13.926342901959472,21.877441810445482,0
60-69,1,194.37901350274245,2000,0,20.49489696552051,18.79533505896093,0
60-69,1,208.7783647792025,2300,0,18.165525935702775,19.335531772655532,0
60-69,1,209.72717162865567,2000,0,17.551953206408,24.312829020569037,0
60-69,1,190.8163520313064,2300,0,15.961394023356513,19.48214038262646,0
60-69,1,199.58711979869423,2000,0,17.456961655308476,19.867936396935985,0
60-69,1,203.5412026933808,2700,0,19.56542456823177,17.264384712934262,0
60-69,1,196.66679983795655,2000,0,17.13357807380188,19.915194130280533,0
60-69,1,186.6790959762693,2700,0,19.67542186573727,22.222789428825067,0
60-69,1,207.07803477249217,3500,0,19.34148949503569,20.293391629996705,0
60-69,1,211.73351561921652,3200,0,18.798270725003434,19.142571592282604,0
60-69,1,208.72036270625125,2300,0,19.313502240955756,13.52114587035397,0
60-69,1,187.92013302494328,3500,0,21.576039547197087,18.21586770342332,0
60-69,2,494.1507531544672,2400,0,15.55321054853663,15.853382419913874,0
60-69,2,494.254427903051,2400,0,21.923234582982772,20.456606829795067,0
60-69,2,202.5815485551151,3200,0,18.833627332587195,17.322014899624698,0
60-69,2,193.49506559124944,2000,0,15.790266357671417,20.645602152740196,0
60-69,2,186.86647164084553,3500,0,18.326205765210492,16.111838254189546,0
60-69,2,193.5412489514352,2700,0,21.097566823704852,16.111370307239806,0
60-69,2,205.1031442494601,3500,0,17.74856426721826,16.872195729333445,0
60-69,2,182.95316230731765,3200,0,14.79801812072637,18.390737125467027,0
60-69,2,188.24731960192565,2300,0,15.377987332251248,19.004890430847208,0
60-69,2,189.79752671153224,2000,0,17.347629863295484,17.593412264813104,0
60-69,2,213.71152813282438,2300,0,16.98934474613625,18.18892558122198,0
60-69,2,185.78456344467023,2300,0,19.095601502783055,19.119999045237904,0
60-69,2,199.75610337481316,3200,0,22.506479056876145,21.21711370271813,0
60-69,2,188.439609084464,2700,0,16.8100111801192,14.145315111797176,0
60-69,2,194.08679799853732,3500,0,17.992156023989047,19.634240999457358,0
60-69,2,193.38655846891163,2300,0,21.12938214738406,17.224535127497276,0
60-69,2,208.68362610544986,2700,0,16.27870026419198,17.951349198523005,0
60-69,2,197.67695150351238,3500,0,16.461192960443334,20.672532175396153,0
60-69,2,207.24002039635226,3200,0,19.457529706735123,18.89235533881185,0
60-69,2,178.983449986286,2300,0,16.58456450551776,16.66301779735358,0
60-69,2,201.6335648268502,2000,0,19.06606194765255,20.28800785386466,0
60-69,2,205.67112371257946,2000,0,19.403253569526278,14.636606225707936,0
60-69,2,210.99494081265186,3200,0,22.632983709366414,20.15313601319908,0
60-69,2,217.8922566760296,2700,0,18.972479599410267,19.973415239501755,0
60-69,2,183.3141291052462,2700,0,17.445536113675775,19.38183316607798,0
60-69,2,196.54416903858257,2700,0,19.809521104626153,18.11844988075189,0
60-69,2,200.660032841944,2300,0,16.735947736360327,21.806105459705087,0
60-69,2,199.21644054999553,2300,0,16.91114021850211,18.824098438278583,0
60-69,2,204.24558426812615,3200,0,17.466542069697073,19.752184339578033,0
60-69,2,191.38719845009393,2700,0,15.6056291647925,19.947477888762947,0
60-69,2,217.5594599879431,2700,0,17.145386984232562,16.758191525151066,0
70+,1,517.8996333616584,1500,0,18.115402446891714,19.69069586469093,0
70+,1,512.6740125099384,1500,0,17.984516598459557,22.7124330955129,0
70+,1,535.1331731225191,1800,0,16.597250155246257,21.266982568211155,0
70+,1,510.0997463586049,1800,0,19.15054127102906,19.69963040105129,0
70+,1,202.71031895915232,2700,0,15.52252469721503,15.51468319708762,0
70+,1,208.34628071670167,3200,0,16.098742011583994,20.39527390617905,0
70+,1,210.9992153234207,3200,0,17.329153329271424,22.7642985663311,0
70+,1,204.0370737558027,2000,0,17.19833323803572,18.551158494128153,0
70+,1,193.56187588836988,2300,0,14.078274134927396,18.708738637584013,0
70+,1,201.03364106411078,2300,0,14.932910926047645,22.367479032349973,0
70+,1,205.3309359445705,2700,0,14.751720364305667,19.22207249376366,0
70+,1,201.69114253791008,2300,0,17.077651135433648,16.319987345602055,0
70+,1,192.68124970483132,3200,0,18.31401638114904,19.244909042206793,0
70+,1,187.347464104283,2700,0,19.466548806664573,16.71189343636169,0
70+,1,188.04397901930275,2300,0,16.304711670610338,17.285988802610678,0
70+,1,197.36502714621568,2700,0,17.375427714604704,19.281089718680782,0
70+,1,217.46734465300293,3200,0,18.638789675000194,17.207092512986897,0
70+,1,211.58529863041386,2700,0,18.065154140355247,19.631487151690294,0
70+,1,209.53638554273502,3200,0,19.512771765375255,18.516016245989547,0
70+,1,216.089287471046,2700,0,14.212523750452846,17.94416947153118,0
70+,1,196.81270315314714,2000,0,18.915892127710503,17.380299109093382,0
70+,1,201.48577640848004,2300,0,14.807008222753666,18.34736535336677,0
70+,1,208.21315646872915,2700,0,19.245938407468273,17.638592610632468,0
70+,1,214.8367147789119,3200,0,18.219086920294973,20.154553840119473,0
70+,1,206.93529487797298,2700,0,16.30415495185465,20.998958103221348,0
70+,1,203.81460465956212,3500,0,19.01613701676707,18.204866503922386,0
70+,1,185.08297094613184,3200,0,18.241522922550065,17.17938114997508,0
70+,2,515.39283281107,3000,0,16.632186725035574,20.42160016789314,0
70+,2,196.24458067563748,3200,0,16.789585071841845,15.342081417668494,0
70+,2,205.382079181969,2300,0,18.515205720405042,17.85028129538472,0
70+,2,207.4206016294951,3200,0,25.15543755310857,17.253848485884525,0
70+,2,203.6640271414373,2300,0,19.544605495290714,20.41578557119199,0
70+,2,202.02384399771006,3200,0,18.95647838259914,21.15235199273586,0
70+,2,191.26492455815665,2000,0,17.656144797891983,21.48220930245575,0
70+,2,201.08396976281705,2700,0,16.891751792372318,16.96139077359932,0
70+,2,200.28065085530773,3500,0,17.002750931978643,20.134065704655285,0
70+,2,211.0657127224891,2700,0,19.805793334556366,16.94750222736336,0
70+,2,202.6983213681309,2000,0,17.98765555878316,18.409086659598124,0
70+,2,194.7605171161373,3200,0,17.018718768997893,19.411692265473025,0
70+,2,191.9012842877474,2000,0,16.245735764185138,18.568601641494208,0
70+,2,188.0883959066278,3200,0,18.69276010187293,20.764289779921793,0
70+,2,186.48212648788112,2300,0,13.57996921841926,14.106638505412477,0
70+,2,188.53798235530584,2300,0,20.510987982919293,20.326157252109102,0
70+,2,189.71397085436632,3500,0,17.901554149996283,18.580206028770206,0
70+,2,206.15871540688502,2300,0,19.6843506929004,17.769866591214832,0
70+,2,204.8024648805305,3200,0,17.303165533582952,19.023260785082982,0
